City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
232,Craig,40.5153,-107.5464,78.75,15,0,12.66,US,2022-05-16 21:28:30
233,Port Said,31.2565,32.2841,69.64,71,100,8.32,EG,2022-05-16 21:29:41
234,Srednekolymsk,67.45,153.6833,36.82,95,94,4.03,RU,2022-05-16 21:29:41
235,Ngunguru,-35.6167,174.5,63.81,88,56,8.61,NZ,2022-05-16 21:29:41
236,Mawlaik,23.6333,94.4167,73.49,98,99,0.92,MM,2022-05-16 21:29:42
237,Hofn,64.2539,-15.2082,48.87,82,8,10.67,IS,2022-05-16 21:29:42
238,Deputatskiy,69.3,139.9,19.35,93,100,2.57,RU,2022-05-16 21:29:42
239,Thompson,55.7435,-97.8558,51.96,32,40,8.05,CA,2022-05-16 21:29:43
240,Morro Bay,35.3658,-120.8499,86.4,59,22,10.0,US,2022-05-16 21:29:43
241,Seymchan,62.8833,152.4333,38.7,71,6,3.94,RU,2022-05-16 21:29:44
242,Jieshi,22.8134,115.8257,66.07,85,99,8.5,CN,2022-05-16 21:29:44
243,Morehead,37.2711,-87.1764,79.95,34,40,8.05,US,2022-05-16 21:29:44
244,Ilulissat,69.2167,-51.1,30.22,64,20,6.91,GL,2022-05-16 21:29:45
245,Dunedin,-45.8742,170.5036,54.81,81,100,1.01,NZ,2022-05-16 21:29:45
246,Luis Correia,-2.8792,-41.6669,82.4,83,20,6.91,BR,2022-05-16 21:29:46
247,Bandipur,27.9333,84.4167,68.2,59,33,2.46,NP,2022-05-16 21:29:46
248,Samarai,-10.6167,150.6667,79.27,77,13,2.75,PG,2022-05-16 21:29:46
249,Richards Bay,-28.783,32.0377,65.26,89,0,6.42,ZA,2022-05-16 21:29:47
250,Ravar,31.2656,56.8055,77.58,13,0,3.89,IR,2022-05-16 21:29:47
251,Hettstedt,51.65,11.5,63.46,87,100,2.46,DE,2022-05-16 21:29:48
252,Sibolga,1.7427,98.7792,76.51,83,98,3.98,ID,2022-05-16 21:29:48
253,Aswan,24.0934,32.907,85.3,11,6,17.11,EG,2022-05-16 21:29:48
254,Fairmount,43.0473,-76.2385,59.07,94,100,17.27,US,2022-05-16 21:28:16
255,Suntar,62.1444,117.6319,41.97,83,99,1.23,RU,2022-05-16 21:29:49
256,Kincardine,56.0667,-3.7167,52.56,95,100,3.44,GB,2022-05-16 21:29:50
257,Mahebourg,-20.4081,57.7,73.69,78,75,10.36,MU,2022-05-16 21:29:50
258,Mpika,-11.8343,31.4529,54.75,75,0,6.22,ZM,2022-05-16 21:29:51
259,Saint-Joseph,-21.3667,55.6167,70.18,83,64,12.8,RE,2022-05-16 21:29:51
260,Hastings,50.8552,0.5729,58.98,86,93,7.36,GB,2022-05-16 21:29:51
261,Touros,-5.1989,-35.4608,79.93,83,52,10.25,BR,2022-05-16 21:29:52
262,Meulaboh,4.1363,96.1285,76.59,90,97,4.16,ID,2022-05-16 21:29:52
263,Coihaique,-45.5752,-72.0662,47.01,81,0,3.44,CL,2022-05-16 21:29:53
264,Koslan,63.4564,48.8989,41.4,70,97,8.05,RU,2022-05-16 21:29:53
265,Balkhash,46.844,74.9804,64.98,45,6,1.63,KZ,2022-05-16 21:29:54
266,Voyvozh,62.892,54.9635,38.52,94,90,5.79,RU,2022-05-16 21:29:54
267,Port Lincoln,-34.7333,135.8667,57.33,74,98,5.86,AU,2022-05-16 21:29:54
268,Qaqortoq,60.7167,-46.0333,39.36,68,99,2.57,GL,2022-05-16 21:29:55
269,Upernavik,72.7868,-56.1549,20.3,84,30,10.29,GL,2022-05-16 21:29:55
270,Aguilas,37.4063,-1.5829,72.59,64,13,1.92,ES,2022-05-16 21:27:34
271,Nyurba,63.2842,118.3319,39.67,86,100,2.33,RU,2022-05-16 21:29:56
272,Pringsewu,-5.3582,104.9744,74.73,96,100,3.98,ID,2022-05-16 21:29:56
273,Katsuura,35.1333,140.3,59.22,91,100,9.15,JP,2022-05-16 21:29:57
274,Sambava,-14.2667,50.1667,71.73,82,6,9.01,MG,2022-05-16 21:29:57
275,Tra Vinh,9.9347,106.3453,77.86,91,100,4.45,VN,2022-05-16 21:29:58
276,Jumla,29.2747,82.1838,55.51,61,45,3.53,NP,2022-05-16 21:29:58
277,Inhambane,-23.865,35.3833,70.16,81,26,8.81,MZ,2022-05-16 21:30:59
278,Alpena,45.0617,-83.4327,59.32,55,100,18.41,US,2022-05-16 21:30:59
279,Upata,8.0086,-62.3989,80.19,84,100,6.38,VE,2022-05-16 21:30:59
280,Vikindu,-7.0067,39.2985,71.69,87,4,6.44,TZ,2022-05-16 21:31:00
281,Khromtau,50.2503,58.4347,50.22,79,61,9.08,KZ,2022-05-16 21:31:01
282,Souillac,-20.5167,57.5167,73.78,78,75,10.36,MU,2022-05-16 21:28:26
283,Port Hardy,50.6996,-127.4199,53.78,54,75,11.5,CA,2022-05-16 21:31:02
284,Juneau,58.3019,-134.4197,44.6,92,100,23.02,US,2022-05-16 21:31:02
285,Lake Havasu City,34.4839,-114.3224,105.06,7,0,5.75,US,2022-05-16 21:31:03
286,Broken Hill,-31.95,141.4333,51.31,71,0,3.98,AU,2022-05-16 21:31:03
287,Torbay,47.6666,-52.7314,45.75,76,75,11.5,CA,2022-05-16 21:31:04
288,Great Yarmouth,52.6083,1.7305,62.85,89,99,10.76,GB,2022-05-16 21:31:04
289,Lompoc,34.6391,-120.4579,71.74,68,0,35.99,US,2022-05-16 21:31:05
290,Ixtapa,20.7,-105.2,79.83,74,100,10.36,MX,2022-05-16 21:31:05
291,Mazagao,-0.115,-51.2894,86.05,91,97,4.76,BR,2022-05-16 21:31:06
292,Haines Junction,60.7522,-137.5108,40.95,87,100,1.14,CA,2022-05-16 21:31:06
293,Fortuna,40.5982,-124.1573,60.1,79,100,11.5,US,2022-05-16 21:31:06
294,Narsaq,60.9167,-46.05,55.62,64,100,1.61,GL,2022-05-16 21:31:07
295,Pangody,65.85,74.4859,50.34,73,93,7.61,RU,2022-05-16 21:31:07
296,Darhan,49.4867,105.9228,54.84,43,53,3.53,MN,2022-05-16 21:31:08
297,Negara,-8.3151,114.6025,76.77,89,100,2.33,ID,2022-05-16 21:31:08
298,Strezhevoy,60.7333,77.5889,53.29,91,87,9.48,RU,2022-05-16 21:31:09
299,Namibe,-15.1961,12.1522,71.69,64,2,7.36,AO,2022-05-16 21:31:10
300,Winslow,35.0242,-110.6974,89.78,5,0,13.8,US,2022-05-16 21:31:10
301,Buala,-8.145,159.5921,82.9,73,6,1.7,SB,2022-05-16 21:31:11
302,Lucapa,-8.4192,20.7447,69.98,52,43,4.14,AO,2022-05-16 21:31:11
303,Tavda,58.0425,65.2726,49.05,95,100,2.17,RU,2022-05-16 21:31:12
304,Araguacu,-12.9306,-49.8264,82.9,50,56,2.64,BR,2022-05-16 21:31:12
305,Wajir,1.7471,40.0573,75.97,69,56,12.97,KE,2022-05-16 21:31:12
306,Manadhoo,5.7667,73.3833,82.78,79,97,27.96,MV,2022-05-16 21:31:13
307,Ventspils,57.3894,21.5606,44.53,76,0,9.22,LV,2022-05-16 21:31:13
308,Cidreira,-30.1811,-50.2056,55.06,68,40,20.71,BR,2022-05-16 21:31:14
309,Rosetta,31.4044,30.4164,66.6,78,0,8.32,EG,2022-05-16 21:31:15
310,Erenhot,43.6475,111.9767,58.1,26,74,12.37,CN,2022-05-16 21:31:15
311,Ayagoz,47.9714,80.4392,54.64,63,46,3.33,KZ,2022-05-16 21:31:16
312,Kruisfontein,-34.0033,24.7314,66.88,32,0,10.25,ZA,2022-05-16 21:31:16
313,Kaseda,31.4167,130.3167,61.79,70,100,6.35,JP,2022-05-16 21:31:16
314,Zhigansk,66.7697,123.3711,26.65,88,100,4.68,RU,2022-05-16 21:31:17
315,Pangkalanbuun,-2.6833,111.6167,75.02,94,94,1.43,ID,2022-05-16 21:31:17
316,Vanimo,-2.6741,141.3028,80.02,83,28,4.36,PG,2022-05-16 21:31:18
317,Cabo San Lucas,22.8909,-109.9124,91.62,37,100,5.75,MX,2022-05-16 21:31:18
318,Port-Gentil,-0.7193,8.7815,80.56,89,75,9.22,GA,2022-05-16 21:31:19
319,Aklavik,68.2191,-135.0107,33.1,87,32,13.56,CA,2022-05-16 21:31:19
320,Klaksvik,62.2266,-6.589,49.12,85,9,24.14,FO,2022-05-16 21:31:20
321,Nantucket,41.2835,-70.0995,62.65,90,100,11.5,US,2022-05-16 21:29:54
322,Ilinskiy,55.619,38.1182,48.54,76,40,11.18,RU,2022-05-16 21:32:20
323,Kant,27.8,79.8,92.59,14,71,3.24,IN,2022-05-16 21:32:21
324,Serov,59.6033,60.5787,50.88,75,88,2.35,RU,2022-05-16 21:32:21
325,Port Macquarie,-31.4333,152.9167,58.89,94,20,1.14,AU,2022-05-16 21:32:22
326,Anadyr,64.75,177.4833,43.3,65,0,8.95,RU,2022-05-16 21:32:22
327,Karaton,-6.3424,106.1045,74.68,96,100,4.38,ID,2022-05-16 21:32:23
328,Itaituba,-4.2761,-55.9836,84.36,84,40,0.0,BR,2022-05-16 21:32:23
329,Moron,-34.6534,-58.6198,55.09,61,55,16.58,AR,2022-05-16 21:28:21
330,Alofi,-19.0595,-169.9187,76.89,78,40,11.5,NU,2022-05-16 21:32:24
331,Sal Rei,16.1833,-22.9167,72.63,87,51,18.66,CV,2022-05-16 21:32:25
332,Iqaluit,63.7506,-68.5145,26.33,86,75,16.11,CA,2022-05-16 21:30:13
333,Dongsheng,39.8161,109.9776,54.37,14,1,14.5,CN,2022-05-16 21:32:25
334,Nioki,-2.7167,17.6833,74.79,81,47,0.76,CD,2022-05-16 21:32:26
335,Bubaque,11.2833,-15.8333,79.83,85,98,17.05,GW,2022-05-16 21:32:27
336,Maine-Soroa,13.2114,12.0241,86.63,21,68,8.41,NE,2022-05-16 21:32:27
337,Omboue,-1.5746,9.2618,78.55,90,97,5.08,GA,2022-05-16 21:32:28
338,Afsin,38.2477,36.914,52.16,65,0,0.81,TR,2022-05-16 21:32:29
339,Bengkulu,-3.8004,102.2655,75.9,91,100,4.18,ID,2022-05-16 21:32:29
340,Camapua,-19.5314,-54.0439,67.5,52,86,9.86,BR,2022-05-16 21:32:30
341,Udachnyy,66.4167,112.4,34.45,86,100,5.41,RU,2022-05-16 21:32:30
342,Aden,12.7794,45.0367,87.89,47,24,5.28,YE,2022-05-16 21:30:06
343,Kavaratti,10.5669,72.642,82.02,79,100,17.67,IN,2022-05-16 21:32:31
344,Sulangan,11.1373,123.7228,82.8,76,92,7.45,PH,2022-05-16 21:32:31
345,Te Anau,-45.4167,167.7167,52.72,85,99,4.99,NZ,2022-05-16 21:32:32
346,Cliza,-17.6,-65.9333,76.89,74,0,6.33,BO,2022-05-16 21:32:32
347,Saint-Pierre,-21.3393,55.4781,71.28,78,20,8.05,RE,2022-05-16 21:32:33
348,Adrar,20.5022,-10.0711,90.86,11,100,12.39,MR,2022-05-16 21:32:33
349,Marilia,-22.2139,-49.9458,58.17,73,13,7.31,BR,2022-05-16 21:32:34
350,Bolu,40.6667,31.5833,51.22,86,8,1.88,TR,2022-05-16 21:32:34
351,Ormara,25.2088,64.6357,82.67,78,0,23.26,PK,2022-05-16 21:32:35
352,Misratah,32.3754,15.0925,69.28,76,98,10.94,LY,2022-05-16 21:32:35
353,Oktyabrskoye,43.0645,44.7417,53.74,82,100,2.24,RU,2022-05-16 21:32:36
354,Pacific Grove,36.6177,-121.9166,75.24,77,40,14.97,US,2022-05-16 21:32:36
355,Vardo,70.3705,31.1107,37.38,65,100,18.41,NO,2022-05-16 21:32:37
356,Acajutla,13.5928,-89.8275,88.23,62,53,10.4,SV,2022-05-16 21:32:37
357,Zhanaozen,43.3,52.8,61.47,68,100,9.69,KZ,2022-05-16 21:32:37
358,Otane,-39.8833,176.6333,66.0,81,72,3.76,NZ,2022-05-16 21:32:38
359,Seybaplaya,19.65,-90.6667,89.06,62,0,15.52,MX,2022-05-16 21:32:38
360,Saldanha,-33.0117,17.9442,60.85,57,77,5.08,ZA,2022-05-16 21:32:39
361,Jardim,-21.4803,-56.1381,60.37,57,64,7.63,BR,2022-05-16 21:32:39
362,Savonlinna,61.8699,28.88,44.65,76,100,11.5,FI,2022-05-16 21:32:40
363,Tura,25.5198,90.2201,69.66,98,100,3.98,IN,2022-05-16 21:32:40
364,Rawson,-43.3002,-65.1023,49.84,70,0,11.21,AR,2022-05-16 21:32:41
365,Makakilo City,21.3469,-158.0858,80.69,72,100,10.36,US,2022-05-16 21:32:41
366,Porto Belo,-27.1578,-48.5531,66.15,56,9,11.16,BR,2022-05-16 21:32:42
367,Cabedelo,-6.9811,-34.8339,79.47,86,40,11.14,BR,2022-05-16 21:33:17
368,Husavik,66.0449,-17.3389,52.52,66,27,8.9,IS,2022-05-16 21:33:42
369,Bitkine,11.9801,18.2138,88.77,39,44,10.04,TD,2022-05-16 21:33:43
370,Volketswil,47.3902,8.6909,62.04,78,20,1.14,CH,2022-05-16 21:33:43
371,Nome,64.5011,-165.4064,40.15,56,20,13.8,US,2022-05-16 21:33:44
372,Kimbe,-5.5502,150.1429,80.2,82,50,2.24,PG,2022-05-16 21:33:44
373,Ruwi,23.5996,58.5507,92.89,37,0,7.78,OM,2022-05-16 21:33:44
374,Emba,48.8264,58.1442,54.52,78,73,7.09,KZ,2022-05-16 21:33:45
375,Yumen,40.2833,97.2,56.07,9,100,6.24,CN,2022-05-16 21:33:46
376,Sorong,-0.8833,131.25,79.34,85,48,4.74,ID,2022-05-16 21:33:46
377,Nabire,-3.3667,135.4833,75.38,90,19,3.29,ID,2022-05-16 21:33:47
378,Alto Araguaia,-17.3147,-53.2153,64.38,90,86,7.61,BR,2022-05-16 21:33:47
379,Berdigestyakh,62.0989,126.6992,33.87,90,100,4.0,RU,2022-05-16 21:33:48
380,Atasu,48.6814,71.6433,61.84,40,34,9.28,KZ,2022-05-16 21:33:48
381,Sungaipenuh,-2.0833,101.3833,65.08,88,100,2.08,ID,2022-05-16 21:33:48
382,Djibo,14.1022,-1.6306,96.48,23,91,3.47,BF,2022-05-16 21:33:49
383,Pemangkat,1.1667,108.9667,79.81,80,84,1.36,ID,2022-05-16 21:33:49
384,Sitka,57.0531,-135.33,49.89,66,40,4.61,US,2022-05-16 21:33:50
385,Inta,66.0317,60.1659,35.42,99,100,9.66,RU,2022-05-16 21:33:50
386,Zaozerne,45.1582,33.2787,56.97,78,60,4.9,UA,2022-05-16 21:33:50
387,Mantua,45.1667,10.7833,72.64,72,20,6.62,IT,2022-05-16 21:33:51
388,Bandarbeyla,9.4942,50.8122,82.98,73,99,22.15,SO,2022-05-16 21:33:51
389,Muravlenko,63.7898,74.523,48.63,78,49,6.62,RU,2022-05-16 21:33:52
390,Abbeyfeale,52.3814,-9.3025,58.39,84,91,17.56,IE,2022-05-16 21:33:52
391,San Cristobal,7.7669,-72.225,82.58,57,93,5.88,VE,2022-05-16 21:33:52
392,Myitkyina,25.3833,97.4,70.66,99,97,1.48,MM,2022-05-16 21:33:53
393,Laguna,38.421,-121.4238,83.14,38,0,11.5,US,2022-05-16 21:33:53
394,Ketchikan,55.3422,-131.6461,43.27,87,100,10.36,US,2022-05-16 21:33:11
395,Dossor,47.5272,52.9811,60.15,54,44,7.99,KZ,2022-05-16 21:33:54
396,Tsumeb,-19.2333,17.7167,61.25,35,3,9.95,NA,2022-05-16 21:33:55
397,Los Llanos De Aridane,28.6585,-17.9182,67.75,85,75,3.44,ES,2022-05-16 21:33:55
398,Kizema,61.113,44.8302,41.43,88,100,7.92,RU,2022-05-16 21:33:55
399,Miri,4.4148,114.0089,77.14,94,40,2.3,MY,2022-05-16 21:33:56
400,Vestmannaeyjar,63.4427,-20.2734,50.02,74,13,22.57,IS,2022-05-16 21:33:56
401,San Jose,37.3394,-121.895,77.9,52,40,17.27,US,2022-05-16 21:30:49
402,Axim,4.8699,-2.2405,80.19,84,92,7.05,GH,2022-05-16 21:33:57
403,Kloulklubed,7.0419,134.2556,75.7,72,11,15.99,PW,2022-05-16 21:33:58
404,Belmonte,-15.8631,-38.8828,76.44,84,75,6.87,BR,2022-05-16 21:33:59
405,High Rock,26.6208,-78.2833,80.62,79,97,14.74,BS,2022-05-16 21:34:00
406,Kangaatsiaq,68.3065,-53.4641,27.57,85,10,5.68,GL,2022-05-16 21:34:00
407,Evanston,42.0411,-87.6901,78.91,30,75,14.97,US,2022-05-16 21:34:01
408,Kumluca,36.3703,30.2869,68.67,70,10,0.96,TR,2022-05-16 21:34:01
409,Qarqin,37.4185,66.0436,78.71,23,0,4.03,AF,2022-05-16 21:34:02
410,Fairbanks,64.8378,-147.7164,48.31,64,75,4.61,US,2022-05-16 21:33:55
411,Nalut,30.3333,10.85,78.71,16,71,10.33,LY,2022-05-16 21:34:03
412,Sai Buri,6.7013,101.6168,75.9,83,100,2.8,TH,2022-05-16 21:34:04
413,Mon,26.75,95.1,65.14,98,100,2.86,IN,2022-05-16 21:34:04
414,Papara,-3.9839,-38.7273,81.0,96,85,2.95,BR,2022-05-16 21:35:05
415,Naantali,60.4674,22.0243,44.11,61,0,5.75,FI,2022-05-16 21:35:06
416,Bara,10.3744,10.7288,91.92,27,64,4.34,NG,2022-05-16 21:35:06
417,Zhangye,38.9342,100.4517,53.31,14,100,5.64,CN,2022-05-16 21:35:07
418,Matara,5.9485,80.5353,79.05,88,93,14.12,LK,2022-05-16 21:35:07
419,Barra Patuca,15.8,-84.2833,82.92,70,91,8.48,HN,2022-05-16 21:35:07
420,Sao Gabriel Da Cachoeira,-0.1303,-67.0892,84.0,79,20,4.61,BR,2022-05-16 21:35:08
421,Clarksburg,39.2807,-80.3445,73.51,58,40,11.5,US,2022-05-16 21:34:58
422,Sakakah,29.9697,40.2064,76.57,17,50,10.94,SA,2022-05-16 21:35:09
423,Dhidhdhoo,6.8833,73.1,81.39,84,100,26.04,MV,2022-05-16 21:35:10
424,Pierre,44.3683,-100.351,80.85,31,0,11.5,US,2022-05-16 21:35:10
425,Pinawa,50.1489,-95.8811,51.46,54,96,7.65,CA,2022-05-16 21:35:11
426,Arraial Do Cabo,-22.9661,-42.0278,75.06,78,75,8.05,BR,2022-05-16 21:35:11
427,Boden,65.8252,21.6886,39.2,70,100,14.14,SE,2022-05-16 21:35:12
428,Bogovarovo,58.9785,47.0246,45.41,87,81,0.78,RU,2022-05-16 21:35:12
429,Nouakchott,18.0858,-15.9785,80.53,62,54,15.3,MR,2022-05-16 21:35:13
430,Usta Muhammad,28.1794,68.0445,90.84,11,0,2.42,PK,2022-05-16 21:35:14
431,Katangli,51.7102,143.2326,36.05,100,97,4.38,RU,2022-05-16 21:35:14
432,Tiksi,71.6872,128.8694,23.38,96,100,14.23,RU,2022-05-16 21:35:15
433,La Ligua,-32.4524,-71.2311,58.48,79,0,4.45,CL,2022-05-16 21:35:16
434,Bolitoc,15.7395,119.8769,79.84,82,100,3.69,PH,2022-05-16 21:35:16
435,Warwick,41.7001,-71.4162,78.48,73,75,13.8,US,2022-05-16 21:32:07
436,Kalmunai,7.4167,81.8167,79.92,80,54,10.11,LK,2022-05-16 21:35:17
437,Indergarh,26.9352,79.6724,90.91,10,5,7.16,IN,2022-05-16 21:35:17
438,Lola,7.8,-8.5333,70.52,96,93,3.29,GN,2022-05-16 21:35:18
439,Sao Jose Da Coroa Grande,-8.8978,-35.1478,78.87,86,17,7.4,BR,2022-05-16 21:35:18
440,Kidal,18.4411,1.4078,93.83,17,62,7.23,ML,2022-05-16 21:35:19
441,Mamou,10.5,-12.0,77.04,72,98,3.85,GN,2022-05-16 21:35:19
442,Arman,59.7,150.1667,39.02,99,100,4.16,RU,2022-05-16 21:35:20
443,Sioux Lookout,50.1001,-91.917,48.27,61,75,14.97,CA,2022-05-16 21:35:21
444,Alta Floresta,-9.8756,-56.0861,82.22,78,75,3.44,BR,2022-05-16 21:35:21
445,Innisfail,-17.5333,146.0333,72.09,77,0,3.27,AU,2022-05-16 21:35:21
446,Georgetown,5.4112,100.3354,78.73,88,40,2.3,MY,2022-05-16 21:35:22
447,El Reno,35.5323,-97.955,84.83,43,0,6.91,US,2022-05-16 21:32:43
448,Shingu,33.7333,135.9833,60.62,85,100,2.51,JP,2022-05-16 21:35:22
449,Taunggyi,20.7833,97.0333,66.18,82,100,2.59,MM,2022-05-16 21:35:23
450,Isangel,-19.55,169.2667,78.91,78,40,4.61,VU,2022-05-16 21:35:23
451,Nata,8.3333,-80.5167,80.47,84,100,4.76,PA,2022-05-16 21:35:24
452,Palauig,15.435,119.9045,81.18,77,100,4.56,PH,2022-05-16 21:35:24
453,Kaitangata,-46.2817,169.8464,52.23,82,100,3.6,NZ,2022-05-16 21:35:25
454,Alice Springs,-23.7,133.8833,51.35,62,57,4.61,AU,2022-05-16 21:31:25
455,Duldurga,50.6761,113.5931,48.31,45,42,4.88,RU,2022-05-16 21:35:25
456,Marsa Matruh,31.3525,27.2453,66.72,79,0,6.6,EG,2022-05-16 21:35:26
457,Wodonga,-36.1167,146.8833,48.2,100,75,5.75,AU,2022-05-16 21:34:47
458,Medina Del Campo,41.3124,-4.9141,58.6,67,20,6.98,ES,2022-05-16 21:35:26
459,San Patricio,28.017,-97.5169,95.18,48,2,15.64,US,2022-05-16 21:35:27
460,Ontario,34.0633,-117.6509,93.38,42,20,11.5,US,2022-05-16 21:31:52
461,Cockburn Town,21.4612,-71.1419,82.36,69,40,20.71,TC,2022-05-16 21:36:27
462,Bratsk,56.1325,101.6142,52.29,92,49,6.51,RU,2022-05-16 21:36:28
463,Bourail,-21.5667,165.4833,76.35,72,79,4.32,NC,2022-05-16 21:36:28
464,Puerto Escondido,15.85,-97.0667,90.43,70,0,9.22,MX,2022-05-16 21:36:29
